sample_id,ssim,psnr,lpips
743,0.536057,18.266921,0.030039
744,0.550055,18.907007,0.035432
745,0.515900,17.295320,0.039096
746,0.366266,14.442221,0.062998
747,0.508498,18.637869,0.039301
748,0.532795,17.360753,0.025903
749,0.531581,18.020051,0.044045
750,0.539049,18.060739,0.031192
751,0.536348,18.485827,0.029146
752,0.376314,16.762558,0.058959
753,0.610684,19.175880,0.024566
754,0.598475,19.314589,0.032521
755,0.389414,15.886960,0.056428
756,0.572954,19.413789,0.024287
757,0.595563,19.651678,0.049918
758,0.566241,18.740289,0.028766
759,0.500239,18.052348,0.026394
760,0.568318,19.082411,0.040792
761,0.455699,16.134927,0.035458
762,0.621712,20.598622,0.037298
763,0.413124,16.067341,0.044068
764,0.577402,18.762475,0.028296
765,0.489984,17.581562,0.030166
766,0.409463,16.233397,0.033691
767,0.564751,18.488607,0.038863
768,0.576517,18.875972,0.035332
769,0.409035,16.377179,0.053635
770,0.515840,17.884182,0.032659
771,0.458607,17.270677,0.031241
772,0.621256,19.834073,0.032241
773,0.521994,18.082468,0.044138
774,0.548205,18.153647,0.035450
775,0.536226,18.739374,0.022883
776,0.514529,17.843995,0.041997
777,0.468154,17.191927,0.034564
778,0.496721,17.660782,0.026361
779,0.389067,16.151342,0.037315
780,0.535997,17.680134,0.037946
781,0.487208,17.031656,0.043361
782,0.535195,17.753899,0.023897
783,0.379423,15.818595,0.046337
784,0.628709,20.572020,0.028946
785,0.590586,20.093671,0.025242
786,0.447524,17.147704,0.031438
787,0.627039,19.686112,0.035110
788,0.425785,16.327471,0.042105
789,0.574759,18.060958,0.043220
790,0.475752,16.683498,0.051016
791,0.381965,15.587283,0.049234
792,0.403844,15.963495,0.037095
793,0.362536,14.578722,0.054530
794,0.489505,17.344086,0.036215
795,0.608346,20.447183,0.022087
796,0.461449,17.237610,0.048701
797,0.530765,18.207275,0.034414
798,0.535033,17.748855,0.036359
799,0.578411,19.539473,0.045667
800,0.530512,18.101381,0.034216
801,0.363450,15.467093,0.041552
802,0.509599,17.747441,0.026472
803,0.358692,15.292258,0.044839
804,0.375698,14.551309,0.081345
805,0.485826,18.456615,0.027594
806,0.414875,15.459902,0.035236
807,0.562678,18.672816,0.037626
808,0.453102,17.099436,0.037208
809,0.478509,16.538050,0.058323
810,0.535611,17.913609,0.032315
811,0.485592,17.354670,0.044997
